Año,Meses,Departamento,Provincia,Distrito,Conglomerado,Estratos,Dominio geográfico,Prom. Cantidad de visitas,Prom. Duracion_Min,TEM,OC01_1,OC06_1,OC07_1,OC08_1,Cant. Vivienda,N_HOGAR,TNR
2022,abr,San Martín,San Martin,Sauce,3734,Bajo,Selva,1.40,19.2,0,90,10,0,0,10,10,10
2022,abr,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,1481,Bajo,Costa Sur,1.50,25.2,0,90,10,0,0,10,10,10
2022,abr,Ucayali,Coronel Portillo,Calleria,1582,Medio Alto,Selva,1.08,32.5,0,91.66666666666666,10,0,0,12,16,10
2022,may,Amazonas,Chachapoyas,Chachapoyas,3255,Medio Alto,Sierra Norte,1.70,18.4,0,90,10,0,0,10,10,10
2022,may,Amazonas,Utcubamba,Bagua Grande,0020,Medio Bajo,Selva,1.20,16.2,0,90,0,10,0,10,10,10
2022,may,Apurímac,Chincheros,Chincheros,3300,Bajo,Sierra Sur,1.50,23.2,0,90,10,0,0,10,10,10
2022,may,Arequipa,Arequipa,Alto Selva Alegre,0181,Medio,Sierra Sur,1.00,15.2,0,90,0,10,0,10,10,10
2022,may,Arequipa,Arequipa,Cerro Colorado,0169,Alto,Sierra Sur,1.90,10.8,0,90,0,10,0,10,10,10
2022,may,Cajamarca,Cajabamba,Cajabamba,0305,Medio Bajo,Sierra Norte,1.00,17.3,0,90,10,0,0,10,10,10
2022,may,Cusco,Cusco,San Jeronimo,0416,Alto,Sierra Sur,1.30,15.8,0,90,10,0,0,10,10,10
2022,may,Cusco,La Convencion,Pichari,3403,Bajo,Selva,1.40,19.1,0,80,10,0,0,10,10,10
2022,may,Junín,Chupaca,Huamancaca Chico,0676,Medio Bajo,Sierra Centro,1.30,16.4,0,90,10,0,0,10,10,10
2022,may,Lima Metropolitana,Lima,El Agustino,0910,Medio,Lima Metropolitana,1.71,14.7,0,78.57142857142857,0,10,0,14,26,10
2022,may,Lima Metropolitana,Lima,Lince,3558,Medio Alto,Lima Metropolitana,1.80,10.9,0,90,10,0,0,10,10,10
2022,may,Lima Metropolitana,Lima,Los Olivos,3534,Medio,Lima Metropolitana,1.50,20.7,0,75,0,10,0,12,18,10
2022,may,Lima Metropolitana,Lima,Puente Piedra,3530,Medio,Lima Metropolitana,1.42,13.5,0,91.66666666666666,0,10,0,12,16,10
2022,may,Madre de Dios,Tambopata,Tambopata,3629,Alto,Selva,2.10,11.4,0,90,10,0,0,10,10,10
2022,may,Moquegua,Mariscal Nieto,Moquegua,1160,Bajo,Costa Sur,1.30,14.7,0,90,10,0,0,10,10,10
2022,may,Pasco,Pasco,Simon Bolivar,3669,Medio Bajo,Sierra Centro,1.50,16.4,0,90,10,0,0,10,10,10
2022,may,Piura,Piura,Catacaos,3695,Medio Bajo,Costa Norte,1.25,23.4,0,91.66666666666666,0,10,0,12,18,10
2022,may,Provincia Constitucional del Callao,Callao,Ventanilla,0381,Bajo,Lima Metropolitana,1.33,15.3,0,91.66666666666666,0,10,0,12,16,10
2022,may,Puno,San Antonio De Putina,Putina,1339,Medio Bajo,Sierra Sur,1.40,19.6,0,90,10,0,0,10,10,10
2022,may,Puno,San Roman,Juliaca,1357,Medio Bajo,Sierra Sur,1.40,18.2,0,90,10,0,0,10,10,10
2022,may,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,1467,Medio Alto,Costa Sur,1.80,21.8,0,90,10,0,0,10,10,10
2022,may,Tumbes,Zarumilla,Zarumilla,1527,Bajo,Costa Norte,1.50,15.8,0,90,10,0,0,10,10,10
2022,may,Tumbes,Zarumilla,Zarumilla,3775,Bajo,Costa Norte,1.10,15.1,0,90,10,0,0,10,10,10
2022,jun,Amazonas,Chachapoyas,Chachapoyas,3256,Alto,Sierra Norte,1.70,11.9,0,90,10,0,0,10,10,10
2022,jun,Ancash,Santa,Nuevo Chimbote,3279,Alto,Costa Centro,2.00,12.3,0,90,10,0,0,10,10,10
2022,jun,Apurímac,Abancay,Abancay,3294,Medio,Sierra Sur,1.20,17.6,0,90,10,0,0,10,10,10
2022,jun,Arequipa,Arequipa,Arequipa,0174,Alto,Sierra Sur,1.00,17.2,0,90,0,10,0,10,10,10
2022,jun,Arequipa,Caylloma,Majes,3329,Bajo,Costa Sur,1.60,14.1,0,90,10,0,0,10,10,10
2022,jun,Cusco,Chumbivilcas,Velille,0435,Bajo,Sierra Sur,1.30,16.8,0,90,10,0,0,10,10,10
2022,jun,Ica,Ica,Ica,0594,Medio,Costa Centro,1.40,14.3,0,90,0,10,0,10,10,10
2022,jun,Ica,Ica,Ica,0608,Medio Alto,Costa Centro,1.30,26.2,0,90,0,10,0,10,10,10
2022,jun,Ica,Ica,Santiago,3460,Medio,Costa Centro,1.70,16.7,0,90,0,10,0,10,10,10
2022,jun,Junín,Chanchamayo,Perene,3481,Bajo,Selva,1.70,25.3,0,90,10,0,0,10,10,10
2022,jun,Junín,Huancayo,Sicaya,3479,Bajo,Sierra Centro,1.70,17.0,0,90,0,10,0,10,10,10
2022,jun,Junín,Jauja,Jauja,0672,Bajo,Sierra Centro,2.00,20.9,0,90,10,0,0,10,10,10
2022,jun,La Libertad,Santiago De Chuco,Santiago De Chuco,0747,Medio Bajo,Sierra Norte,1.60,18.0,0,90,10,0,0,10,10,10
2022,jun,La Libertad,Trujillo,Moche,3504,Bajo,Costa Norte,1.50,24.9,0,90,0,10,0,10,10,10
2022,jun,Lambayeque,Chiclayo,Chongoyape,1552,Bajo,Costa Norte,1.20,20.1,0,90,10,0,0,10,10,10
2022,jun,Lambayeque,Chiclayo,Jose Leonardo Ortiz,0775,Alto,Costa Norte,1.30,27.3,0,90,0,10,0,10,10,10
2022,jun,Lima Metropolitana,Lima,Carabayllo,1475,Bajo,Lima Metropolitana,1.30,23.6,0,90,10,0,0,10,10,10
2022,jun,Lima Metropolitana,Lima,San Juan De Lurigancho,0882,Medio,Lima Metropolitana,1.50,14.8,0,90,10,0,0,10,10,10
2022,jun,Madre de Dios,Tambopata,Tambopata,1126,Alto,Selva,1.50,13.2,0,90,0,10,0,10,10,10
2022,jun,Madre de Dios,Tambopata,Tambopata,1131,Medio Bajo,Selva,1.50,20.6,0,90,0,10,0,10,10,10
2022,jun,Madre de Dios,Tambopata,Tambopata,1137,Medio,Selva,2.10,16.8,0,90,10,0,0,10,10,10
2022,jun,Moquegua,Ilo,El Algarrobal,1207,Bajo,Costa Sur,1.20,16.6,0,90,10,0,0,10,10,10
2022,jun,Moquegua,Mariscal Nieto,Samegua,1182,Medio Bajo,Costa Sur,1.20,21.9,0,90,0,10,0,10,10,10
2022,jun,Pasco,Daniel Alcides Carrion,Yanahuanca,1240,Bajo,Sierra Centro,1.40,20.3,0,90,10,0,0,10,10,10
2022,jun,Pasco,Pasco,Paucartambo,1234,Medio Bajo,Sierra Centro,1.50,21.3,0,90,10,0,0,10,10,10
2022,jun,Provincia Constitucional del Callao,Callao,Callao,0398,Medio Alto,Lima Metropolitana,1.27,15.9,0,90.9090909090909,0,10,0,11,13,10
2022,jun,Provincia Constitucional del Callao,Callao,Mi Peru,0363,Medio Bajo,Lima Metropolitana,1.55,17.1,0,90.9090909090909,0,10,0,11,13,10
2022,jun,Provincia Constitucional del Callao,Callao,Ventanilla,0376,Bajo,Lima Metropolitana,1.33,18.8,0,91.66666666666666,0,10,0,12,18,10
2022,jun,Provincia de lima,Huaura,Huacho,0997,Medio Alto,Costa Centro,1.82,15.2,0,90.9090909090909,0,10,0,11,13,10
2022,jun,Provincia de lima,Huaura,Huacho,0999,Medio,Costa Centro,1.20,19.3,0,90,10,0,0,10,10,10
2022,jun,Provincia de lima,Huaura,Hualmay,3591,Medio,Costa Centro,1.60,12.6,0,90,10,0,0,10,10,10
2022,jun,Puno,San Roman,Juliaca,3710,Medio Alto,Sierra Sur,1.60,16.1,0,90,10,0,0,10,10,10
2022,jun,San Martín,Tocache,Nuevo Progreso,3731,Medio Bajo,Selva,1.64,28.7,0,90.9090909090909,10,0,0,11,13,10
2022,jun,Tumbes,Tumbes,Corrales,1536,Medio Bajo,Costa Norte,1.40,11.9,0,90,10,0,0,10,10,10
2022,jun,Tumbes,Tumbes,Tumbes,1515,Medio Alto,Costa Norte,1.10,14.2,0,90,10,0,0,10,10,10
2022,jun,Tumbes,Tumbes,Tumbes,3764,Alto,Costa Norte,1.40,15.7,0,90,10,0,0,10,10,10
2022,jun,Ucayali,Coronel Portillo,Calleria,1606,Medio Bajo,Selva,1.20,26.9,0,90,0,10,0,10,10,10
2022,jun,Ucayali,Coronel Portillo,Manantay,1599,Medio Bajo,Selva,1.20,25.9,0,90,10,0,0,10,10,10
2022,jul,Ancash,Huaraz,Independencia,3823,Medio Bajo,Sierra Centro,1.20,15.2,0,90,0,10,0,10,10,10
2022,jul,Apurímac,Abancay,Abancay,1746,Medio Alto,Sierra Sur,1.60,16.9,0,90,0,10,0,10,10,10
2022,jul,Arequipa,Arequipa,Cayma,3859,Medio Bajo,Sierra Sur,1.70,14.9,0,90,10,0,0,10,10,10
2022,jul,Huancavelica,Acobamba,Paucara,3955,Medio Bajo,Sierra Centro,1.30,27.8,0,90,0,10,0,10,10,10
2022,jul,Huancavelica,Huancavelica,Huancavelica,2093,Medio,Sierra Centro,1.40,17.2,0,90,0,10,0,10,10,10
2022,jul,Huánuco,Huanuco,Chinchao,3976,Bajo,Sierra Centro,1.20,16.3,0,90,10,0,0,10,10,10
2022,jul,Huánuco,Huanuco,Huanuco,3969,Alto,Selva,2.90,16.7,0,90,0,10,0,10,10,10
2022,jul,Huánuco,Puerto Inca,Puerto Inca,2163,Bajo,Selva,1.30,30.8,0,90,10,0,0,10,10,10
2022,jul,Junín,Tarma,Acobamba,2298,Bajo,Sierra Centro,1.40,15.8,0,90,0,10,0,10,10,10
2022,jul,La Libertad,Trujillo,La Esperanza,2339,Bajo,Costa Norte,2.23,20.6,0,92.3076923076923,10,0,0,13,21,10
2022,jul,La Libertad,Trujillo,Victor Larco Herrera,4034,Medio,Costa Norte,2.45,16.9,0,90.9090909090909,0,10,0,11,13,10
2022,jul,Lambayeque,Chiclayo,Chiclayo,2385,Medio,Costa Norte,1.45,19.1,0,90.9090909090909,0,10,0,11,13,10
2022,jul,Lambayeque,Chiclayo,Chiclayo,4053,Alto,Costa Norte,1.10,21.3,0,90,0,10,0,10,10,10
2022,jul,Lima Metropolitana,Lima,San Juan De Lurigancho,4087,Medio Bajo,Lima Metropolitana,1.60,15.6,0,90,10,0,0,10,10,10
2022,jul,Lima Metropolitana,Lima,San Juan De Lurigancho,4092,Medio,Lima Metropolitana,1.40,10.8,0,90,0,10,0,10,10,10
2022,jul,Lima Metropolitana,Lima,San Martin De Porres,2575,Medio Alto,Lima Metropolitana,1.73,13.8,0,90.9090909090909,0,10,0,11,13,10
2022,jul,Lima Metropolitana,Lima,Santa Anita,2583,Medio,Lima Metropolitana,1.73,15.6,0,81.81818181818183,10,0,0,11,13,10
2022,jul,Lima Metropolitana,Lima,Santiago De Surco,2589,Alto,Lima Metropolitana,2.00,13.4,0,90,0,10,0,10,10,10
2022,jul,Provincia de lima,Huaura,Huacho,4127,Medio,Costa Centro,1.40,16.1,0,90,0,10,0,10,10,10
2022,jul,Puno,Yunguyo,Yunguyo,4249,Medio Bajo,Sierra Sur,1.30,20.4,0,90,10,0,0,10,10,10
2022,jul,San Martín,Bellavista,San Pablo,3035,Medio Bajo,Selva,1.70,23.2,0,90,10,0,0,10,10,10
2022,jul,San Martín,San Martin,Morales,4263,Medio Bajo,Selva,1.50,22.9,0,90,10,0,0,10,10,10
2022,jul,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,4282,Medio,Costa Sur,1.70,21.1,0,90,10,0,0,10,10,10
2022,jul,Tumbes,Tumbes,Tumbes,3146,Medio Bajo,Costa Norte,1.20,15.8,0,90,10,0,0,10,10,10
2022,jul,Ucayali,Coronel Portillo,Manantay,4329,Medio,Selva,1.20,31.0,0,90,0,10,0,10,10,10
2022,ago,Amazonas,Chachapoyas,Chachapoyas,1628,Medio Alto,Sierra Norte,1.80,14.8,0,90,10,0,0,10,10,10
2022,ago,Amazonas,Rodriguez De Mendoza,San Nicolas,3807,Medio,Selva,1.30,21.6,0,90,10,0,0,10,10,10
2022,ago,Ancash,Huaraz,Independencia,1692,Medio Alto,Sierra Centro,1.20,32.6,0,90,10,0,0,10,10,10
2022,ago,Ancash,Santa,Nuevo Chimbote,1708,Medio Bajo,Costa Centro,1.70,24.8,0,90,10,0,0,10,10,10
2022,ago,Apurímac,Andahuaylas,Huancarama,3844,Medio Bajo,Sierra Sur,1.80,20.8,0,90,0,10,0,10,10,10
2022,ago,Arequipa,Arequipa,Socabaya,1831,Medio,Sierra Sur,2.20,19.1,0,90,10,0,0,10,10,10
2022,ago,Cusco,La Convencion,Huayopata,2058,Bajo,Selva,1.40,21.4,0,90,10,0,0,10,10,10
2022,ago,Huánuco,Leoncio Prado,Jose Crespo Y Castillo,2160,Medio Bajo,Selva,1.20,24.3,0,90,10,0,0,10,10,10
2022,ago,Ica,Nazca,Marcona,2244,Medio,Costa Centro,1.80,18.1,0,90,0,10,0,10,10,10
2022,ago,Junín,Huancayo,El Tambo,2276,Medio,Sierra Centro,2.20,15.1,0,90,0,10,0,10,10,10
2022,ago,Lambayeque,Chiclayo,Chiclayo,4051,Medio Alto,Costa Norte,1.10,23.1,0,90,10,0,0,10,10,10
2022,ago,Lambayeque,Chiclayo,Chongoyape,2405,Bajo,Costa Norte,1.20,23.9,0,90,10,0,0,10,10,10
2022,ago,Lambayeque,Chiclayo,Monsefu,4061,Medio Bajo,Costa Norte,1.18,23.6,0,90.9090909090909,0,10,0,11,13,10
2022,ago,Lambayeque,Lambayeque,Lambayeque,2425,Medio,Costa Norte,1.55,23.7,0,81.81818181818183,10,0,0,11,13,10
2022,ago,Lima Metropolitana,Lima,Chorrillos,2470,Medio Bajo,Lima Metropolitana,1.67,17.4,0,91.66666666666666,10,0,0,12,16,10
2022,ago,Lima Metropolitana,Lima,Comas,4078,Medio,Lima Metropolitana,1.40,16.9,0,90,0,10,0,10,10,10
2022,ago,Lima Metropolitana,Lima,Lurigancho,4095,Medio,Lima Metropolitana,1.70,19.2,0,90,0,10,0,10,10,10
2022,ago,Lima Metropolitana,Lima,San Juan De Lurigancho,2547,Medio Bajo,Lima Metropolitana,1.42,18.8,0,91.66666666666666,10,0,0,12,16,10
2022,ago,Lima Metropolitana,Lima,San Juan De Lurigancho,4122,Bajo,Lima Metropolitana,1.40,20.9,0,90,10,0,0,10,10,10
2022,ago,Loreto,Putumayo,Putumayo,2706,Bajo,Selva,1.27,25.1,0,90.9090909090909,10,0,0,11,13,10
2022,ago,Madre de Dios,Tambopata,Tambopata,2746,Medio,Selva,1.80,16.6,0,90,10,0,0,10,10,10
2022,ago,Madre de Dios,Tambopata,Tambopata,4169,Medio Bajo,Selva,1.50,18.3,0,90,0,10,0,10,10,10
2022,ago,Moquegua,Mariscal Nieto,Moquegua,4184,Medio Bajo,Costa Sur,2.00,18.8,0,90,10,0,0,10,10,10
2022,ago,Pasco,Pasco,Ninacaca,4214,Bajo,Sierra Centro,1.50,34.4,0,90,10,0,0,10,10,10
2022,ago,Piura,Morropon,Chulucanas,2920,Medio Bajo,Costa Norte,1.60,15.1,0,90,0,10,0,10,10,10
2022,ago,Provincia Constitucional del Callao,Callao,Callao,1992,Medio Bajo,Lima Metropolitana,1.60,22.7,0,90,0,10,0,10,10,10
2022,ago,Provincia Constitucional del Callao,Callao,Callao,1995,Medio Alto,Lima Metropolitana,2.27,15.6,0,81.81818181818183,0,10,0,11,13,10
2022,ago,Provincia Constitucional del Callao,Callao,Callao,3925,Medio Bajo,Lima Metropolitana,1.20,16.7,0,90,0,10,0,10,10,10
2022,ago,Provincia Constitucional del Callao,Callao,Ventanilla,2017,Bajo,Lima Metropolitana,1.27,22.0,0,90.9090909090909,10,0,0,11,13,10
2022,ago,Provincia de lima,Huaura,Huacho,4129,Medio Alto,Costa Centro,1.64,13.9,0,90.9090909090909,10,0,0,11,13,10
2022,ago,Puno,Melgar,Ayaviri,2969,Medio Bajo,Sierra Sur,1.40,20.0,0,90,10,0,0,10,10,10
2022,ago,San Martín,San Martin,Tarapoto,4262,Medio,Selva,1.67,23.7,0,91.66666666666666,10,0,0,12,18,10
2022,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,3110,Bajo,Costa Sur,1.30,20.1,0,90,0,10,0,10,10,10
2022,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,3113,Bajo,Costa Sur,1.80,23.7,0,90,10,0,0,10,10,10
2022,ago,Tacna,Tacna,Tacna,3076,Medio,Costa Sur,1.90,18.2,0,90,10,0,0,10,10,10
2022,ago,Tacna,Tacna,Tacna,4280,Medio Alto,Costa Sur,1.60,20.4,0,90,10,0,0,10,10,10
2022,ago,Tumbes,Tumbes,Tumbes,4304,Medio,Costa Norte,1.00,17.0,0,90,10,0,0,10,10,10
2022,ago,Tumbes,Zarumilla,Aguas Verdes,3183,Medio Bajo,Costa Norte,1.50,18.8,0,90,10,0,0,10,10,10
2022,ago,Ucayali,Coronel Portillo,Yarinacocha,3222,Medio Bajo,Selva,1.10,25.1,0,90,10,0,0,10,10,10
2022,sep,Apurímac,Andahuaylas,Talavera,3841,Medio,Sierra Sur,1.40,19.3,0,90,10,0,0,10,10,10
2022,sep,Apurímac,Chincheros,Chincheros,1763,Bajo,Sierra Sur,1.20,22.0,0,90,10,0,0,10,10,10
2022,sep,Arequipa,Arequipa,Yanahuara,1836,Medio Alto,Sierra Sur,1.60,14.7,0,90,0,10,0,10,10,10
2022,sep,Cusco,Cusco,San Sebastian,2043,Medio Bajo,Sierra Sur,1.50,20.4,0,90,0,10,0,10,10,10
2022,sep,Huancavelica,Huancavelica,Huancavelica,2090,Medio,Sierra Centro,1.30,17.4,0,90,0,10,0,10,10,10
2022,sep,Ica,Pisco,Pisco,2249,Medio,Costa Centro,1.64,18.2,0,90.9090909090909,10,0,0,11,13,10
2022,sep,Ica,Pisco,San Andres,2253,Medio Bajo,Costa Centro,1.27,20.0,0,90.9090909090909,10,0,0,11,13,10
2022,sep,Junín,Junin,Carhuamayo,4017,Medio Bajo,Sierra Centro,1.30,13.4,0,90,0,10,0,10,10,10
2022,sep,La Libertad,Trujillo,Victor Larco Herrera,4032,Medio Alto,Costa Norte,1.60,18.1,0,90,0,10,0,10,10,10
2022,sep,Lambayeque,Chiclayo,Chiclayo,4048,Medio Bajo,Costa Norte,1.13,21.7,0,93.33333333333333,0,10,0,15,29,10
2022,sep,Lima Metropolitana,Lima,Ancon,2445,Bajo,Lima Metropolitana,1.50,16.7,0,90,0,10,0,10,10,10
2022,sep,Lima Metropolitana,Lima,Ate,4097,Medio,Lima Metropolitana,1.30,17.7,0,90,0,10,0,10,10,10
2022,sep,Lima Metropolitana,Lima,Comas,2474,Medio Bajo,Lima Metropolitana,1.30,15.3,0,90,0,10,0,10,10,10
2022,sep,Lima Metropolitana,Lima,Jesus Maria,2492,Medio Alto,Lima Metropolitana,2.30,14.2,0,90,0,10,0,10,10,10
2022,sep,Lima Metropolitana,Lima,San Juan De Lurigancho,4090,Medio,Lima Metropolitana,1.40,17.2,0,90,0,10,0,10,10,10
2022,sep,Lima Metropolitana,Lima,San Martin De Porres,2571,Medio,Lima Metropolitana,1.31,17.2,0,76.92307692307693,0,10,0,13,25,10
2022,sep,Lima Metropolitana,Lima,Santiago De Surco,2590,Medio Alto,Lima Metropolitana,1.36,14.8,0,90.9090909090909,10,0,0,11,13,10
2022,sep,Loreto,Maynas,Punchana,4144,Medio,Selva,1.70,21.7,0,90,10,0,0,10,10,10
2022,sep,Madre de Dios,Tambopata,Tambopata,2740,Alto,Selva,1.80,17.6,0,90,10,0,0,10,10,10
2022,sep,Madre de Dios,Tambopata,Tambopata,2744,Medio Bajo,Selva,1.20,17.3,0,90,10,0,0,10,10,10
2022,sep,Madre de Dios,Tambopata,Tambopata,2757,Bajo,Selva,1.10,18.1,0,90,0,10,0,10,10,10
2022,sep,Madre de Dios,Tambopata,Tambopata,4164,Medio Alto,Selva,1.30,16.2,0,90,0,10,0,10,10,10
2022,sep,Moquegua,Ilo,Ilo,2812,Alto,Costa Sur,1.60,14.6,0,90,0,10,0,10,10,10
2022,sep,Moquegua,Ilo,Ilo,2820,Medio Bajo,Costa Sur,1.50,18.7,0,90,0,10,0,10,10,10
2022,sep,Piura,Piura,Piura,2900,Alto,Costa Norte,1.20,16.1,0,90,0,10,0,10,10,10
2022,sep,Piura,Piura,Piura,4225,Medio Alto,Costa Norte,1.30,22.2,0,90,0,10,0,10,10,10
2022,sep,Provincia Constitucional del Callao,Callao,Ventanilla,2016,Medio Bajo,Lima Metropolitana,1.00,16.7,0,90,10,0,0,10,10,10
2022,sep,Provincia Constitucional del Callao,Callao,Ventanilla,2028,Bajo,Lima Metropolitana,1.20,16.7,0,90,10,0,0,10,10,10
2022,sep,Provincia Constitucional del Callao,Callao,Ventanilla,3917,Medio Bajo,Lima Metropolitana,1.70,15.0,0,90,0,10,0,10,10,10
2022,sep,Provincia de lima,Barranca,Barranca,2612,Medio,Costa Centro,1.70,17.7,0,90,0,10,0,10,10,10
2022,sep,Provincia de lima,Cañete,San Vicente De Cañete,2620,Medio,Costa Centro,1.30,16.3,0,90,0,10,0,10,10,10
2022,sep,Provincia de lima,Huaura,Hualmay,2645,Medio Alto,Costa Centro,1.60,13.8,0,90,0,10,0,10,10,10
2022,sep,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,4285,Medio,Costa Sur,1.33,23.3,0,91.66666666666666,0,10,0,12,18,10
2022,sep,Tumbes,Tumbes,Tumbes,3138,Medio Alto,Costa Norte,1.40,14.6,0,90,0,10,0,10,10,10
2022,sep,Ucayali,Coronel Portillo,Yarinacocha,3212,Medio Alto,Selva,1.30,27.3,0,90,10,0,0,10,10,10
2022,sep,Ucayali,Coronel Portillo,Yarinacocha,3215,Medio Bajo,Selva,1.30,27.9,0,90,0,10,0,10,10,10
2022,sep,Ucayali,Padre Abad,Alexander Von Humboldt,4335,Bajo,Selva,1.20,28.3,0,90,10,0,0,10,10,10
2022,oct,Amazonas,Utcubamba,Bagua Grande,1650,Medio,Selva,1.60,15.2,0,90,10,0,0,10,10,10
2022,oct,Ancash,Huaraz,Huaraz,3824,Medio,Sierra Centro,1.20,28.1,0,90,10,0,0,10,10,10
2022,oct,Ancash,Huaraz,Huaraz,3825,Medio Alto,Sierra Centro,1.50,27.3,0,90,10,0,0,10,10,10
2022,oct,Ancash,Santa,Nuevo Chimbote,1704,Medio,Costa Centro,2.00,19.7,0,90,10,0,0,10,10,10
2022,oct,Apurímac,Andahuaylas,Andahuaylas,3842,Medio Bajo,Sierra Sur,1.20,22.8,0,90,0,10,0,10,10,10
2022,oct,Arequipa,Arequipa,Paucarpata,1828,Medio,Sierra Sur,1.70,20.4,0,90,10,0,0,10,10,10
2022,oct,Ayacucho,Huamanga,Ayacucho,3878,Medio Bajo,Sierra Centro,1.20,24.7,0,90,10,0,0,10,10,10
2022,oct,Cajamarca,Cajabamba,Cajabamba,1926,Bajo,Sierra Norte,1.00,20.6,0,90,10,0,0,10,10,10
2022,oct,Huánuco,Huanuco,Huanuco,2140,Bajo,Selva,1.60,18.7,0,90,10,0,0,10,10,10
2022,oct,Ica,Chincha,Chincha Alta,3994,Medio,Costa Centro,1.30,19.6,0,90,0,10,0,10,10,10
2022,oct,Ica,Ica,Ica,2203,Alto,Costa Centro,1.50,19.1,0,90,10,0,0,10,10,10
2022,oct,Junín,Huancayo,Huancayo,4012,Medio Alto,Sierra Centro,1.50,21.7,0,90,0,10,0,10,10,10
2022,oct,La Libertad,Chepen,Chepen,2352,Medio,Costa Norte,2.10,19.0,0,90,0,10,0,10,10,10
2022,oct,Lambayeque,Chiclayo,Chiclayo,2380,Medio,Costa Norte,1.36,19.0,0,90.9090909090909,0,10,0,11,13,10
2022,oct,Lambayeque,Chiclayo,Chiclayo,2383,Alto,Costa Norte,1.27,18.4,0,90.9090909090909,0,10,0,11,13,10
2022,oct,Lambayeque,Chiclayo,Chiclayo,4052,Medio Alto,Costa Norte,1.36,20.9,0,90.9090909090909,0,10,0,11,13,10
2022,oct,Lambayeque,Lambayeque,Lambayeque,2424,Medio,Costa Norte,1.40,22.4,0,90,10,0,0,10,10,10
2022,oct,Lima Metropolitana,Lima,Comas,4079,Medio Alto,Lima Metropolitana,1.36,13.0,0,81.81818181818183,0,10,0,11,13,10
2022,oct,Lima Metropolitana,Lima,El Agustino,4124,Alto,Lima Metropolitana,1.10,14.8,0,90,10,0,0,10,10,10
2022,oct,Lima Metropolitana,Lima,Los Olivos,2504,Medio,Lima Metropolitana,1.50,18.7,0,90,0,10,0,10,10,10
2022,oct,Lima Metropolitana,Lima,Puente Piedra,2524,Bajo,Lima Metropolitana,1.10,17.6,0,90,10,0,0,10,10,10
2022,oct,Lima Metropolitana,Lima,San Miguel,2580,Alto,Lima Metropolitana,1.60,22.3,0,90,0,10,0,10,10,10
2022,oct,Lima Metropolitana,Lima,Santa Anita,4101,Medio Bajo,Lima Metropolitana,1.50,15.0,0,90,0,10,0,10,10,10
2022,oct,Lima Metropolitana,Lima,Villa Maria Del Triunfo,4119,Medio,Lima Metropolitana,1.20,17.2,0,90,10,0,0,10,10,10
2022,oct,Loreto,Alto Amazonas,Yurimaguas,2694,Medio,Selva,1.40,24.9,0,90,10,0,0,10,10,10
2022,oct,Loreto,Maynas,Iquitos,2669,Medio Alto,Selva,1.45,23.4,0,90.9090909090909,0,10,0,11,13,10
2022,oct,Loreto,Maynas,San Juan Bautista,2691,Medio Bajo,Selva,1.46,21.4,0,76.92307692307693,10,0,0,13,21,10
2022,oct,Madre de Dios,Tambopata,Tambopata,2728,Medio,Selva,2.30,17.2,0,90,10,0,0,10,10,10
2022,oct,Madre de Dios,Tambopata,Tambopata,4171,Medio,Selva,1.70,17.4,0,90,0,10,0,10,10,10
2022,oct,Moquegua,Mariscal Nieto,Moquegua,2794,Medio,Costa Sur,1.80,21.3,0,90,10,0,0,10,10,10
2022,oct,Moquegua,Mariscal Nieto,Moquegua,4188,Medio Bajo,Costa Sur,1.70,16.6,0,90,0,10,0,10,10,10
2022,oct,Pasco,Daniel Alcides Carrion,Tapuc,2868,Bajo,Sierra Centro,1.30,39.8,0,90,10,0,0,10,10,10
2022,oct,Piura,Piura,Piura,2902,Medio Alto,Costa Norte,1.50,18.7,0,90,0,10,0,10,10,10
2022,oct,Provincia Constitucional del Callao,Callao,Callao,1969,Medio,Lima Metropolitana,1.20,13.6,0,90,10,0,0,10,10,10
2022,oct,Provincia Constitucional del Callao,Callao,Callao,3926,Medio Bajo,Lima Metropolitana,1.18,15.7,0,90.9090909090909,0,10,0,11,13,10
2022,oct,Provincia de lima,Barranca,Pativilca,4125,Bajo,Costa Centro,1.70,17.6,0,90,10,0,0,10,10,10
2022,oct,Provincia de lima,Cañete,San Luis,2632,Bajo,Costa Centro,1.45,15.8,0,90.9090909090909,0,10,0,11,13,10
2022,oct,Provincia de lima,Huaura,Huacho,2641,Medio,Costa Centro,1.80,14.0,0,90,0,10,0,10,10,10
2022,oct,Provincia de lima,Huaura,Huacho,4128,Medio,Costa Centro,1.30,10.3,0,90,0,10,0,10,10,10
2022,oct,Puno,Puno,Puno,2958,Medio,Sierra Sur,1.10,16.0,0,90,10,0,0,10,10,10
2022,oct,San Martín,Mariscal Caceres,Juanjui,3041,Medio Bajo,Selva,1.40,27.7,0,90,10,0,0,10,10,10
2022,oct,San Martín,San Martin,Tarapoto,3021,Alto,Selva,1.27,28.2,0,90.9090909090909,10,0,0,11,13,10
